customer_id,city_tier,recency_days,frequency,monetary
4908,Tier1,48,5,8429.7
4909,Tier2,293,5,8105.25
4910,Tier3,94,5,3191.784
4911,Tier1,216,8,10840.074999999999
4912,Tier3,67,4,2444.912
4913,Tier2,76,3,5105.52
4914,Tier2,294,5,6198.08
4915,Tier2,31,4,5128.16
4916,Tier3,57,4,3830.6480000000006
4917,Tier1,246,4,9179.325
4918,Tier2,297,6,2953.75
4919,Tier2,104,3,5398.68
4920,Tier1,83,3,3636.125
4921,Tier1,94,3,3243.075
4922,Tier1,29,4,3762.6875
4923,Tier2,165,2,7147.84
4924,Tier1,199,5,4543.762500000001
4925,Tier3,205,2,2784.2560000000003
4926,Tier3,170,6,5630.888
4927,Tier1,226,1,5230.5
4928,Tier2,287,6,4202.93
4929,Tier1,17,3,11306.6625
4930,Tier1,250,5,4693.9625
4931,Tier2,92,3,4164.03
4932,Tier2,144,2,4747.55
4933,Tier3,260,3,6937.2880000000005
4934,Tier2,280,5,4057.26
4935,Tier2,150,5,1821.32
4936,Tier1,11,3,7853.2875
4937,Tier1,250,6,3816.5
4938,Tier3,208,6,4026.6400000000003
4939,Tier1,244,6,3566.2875000000004
4940,Tier3,98,3,3397.424
4941,Tier1,12,4,5433.3875
4942,Tier2,174,2,7059.71
4943,Tier3,123,4,1670.528
4944,Tier1,250,6,5945.4125
4945,Tier2,132,3,6755.63
4946,Tier3,226,4,5775.352
4947,Tier1,67,5,6108.925
4948,Tier2,121,2,3114.5
4949,Tier1,113,2,10786.025
4950,Tier1,238,3,5464.924999999999
4951,Tier1,209,3,6864.762500000001
4952,Tier3,92,4,3947.96
4953,Tier1,244,3,7008.225
4954,Tier1,202,3,6064.662499999999
4955,Tier2,8,2,4236.23
4956,Tier2,110,7,7286.78
4957,Tier2,111,3,5629.17
4958,Tier1,256,2,8743.7375
4959,Tier3,190,2,2723.632
4960,Tier2,230,4,5826.29
4961,Tier2,25,2,3990.44
4962,Tier1,158,5,8656.375
4963,Tier2,228,6,5912.03
4964,Tier3,90,3,3291.56
4965,Tier2,45,3,5075.5
4966,Tier1,176,4,6361.4
4967,Tier1,164,2,7757.799999999999
4968,Tier2,164,5,2225.72
4969,Tier3,55,4,1044.616
4970,Tier1,122,3,3012.575
4971,Tier2,284,4,7348.64
4972,Tier1,176,5,7967.975
4973,Tier2,88,2,2948.66
4974,Tier2,297,3,7570.98
4975,Tier3,70,2,3891.752
4976,Tier1,274,6,6523.0375
4977,Tier3,275,2,5119.992
4978,Tier2,65,3,2461.35
4979,Tier3,181,2,4413.376
4980,Tier2,121,6,5281.54
4981,Tier1,140,2,3896.5625
4982,Tier3,263,6,4687.92
4983,Tier1,260,8,5583.4375
4984,Tier2,275,9,4815.35
4985,Tier3,36,4,2929.784
4986,Tier1,258,8,4656.650000000001
4987,Tier2,271,3,5980.97
4988,Tier3,286,4,3549.488
4989,Tier3,11,2,6391.68
4990,Tier3,43,3,5146.296
4991,Tier2,8,2,4083.89
4992,Tier2,34,6,5284.53
4993,Tier3,170,2,7173.136
4994,Tier2,40,2,5462.86
4995,Tier3,215,5,3097.0400000000004
4996,Tier1,117,4,4991.0625
4997,Tier1,121,6,617.1
4998,Tier2,55,6,3625.58
4999,Tier3,19,1,3025.4320000000002
5000,Tier2,205,2,7342.2
5001,Tier3,128,4,4049.7440000000006
5002,Tier3,160,5,4169.280000000001
5003,Tier3,212,3,3158.392
5004,Tier3,246,2,2124.664
5005,Tier3,168,2,5555.296
5006,Tier3,264,5,6298.168000000001
5007,Tier2,281,7,4044.83
5008,Tier1,197,3,9853.9375
5009,Tier1,242,2,5071.3625
5010,Tier1,54,5,9567.575
5011,Tier1,217,7,6631.725
5012,Tier1,270,3,6397.55
5013,Tier3,94,3,6364.976000000001
5014,Tier2,148,4,4012.92
5015,Tier2,170,5,6337.42
5016,Tier3,71,6,3918.304
5017,Tier2,24,6,2918.33
5018,Tier1,115,6,5644.450000000001
5019,Tier3,73,1,4939.376
5020,Tier2,29,6,4605.48
5021,Tier2,16,9,2155.99
5022,Tier2,69,3,6120.02
5023,Tier2,186,3,9211.62
5024,Tier3,238,7,1704.0720000000001
5025,Tier1,137,1,4894.175
5026,Tier3,190,7,4093.688
5027,Tier1,83,2,2455.4875
5028,Tier2,136,2,6473.17
5029,Tier3,279,8,3778.72
5030,Tier3,204,4,5033.736000000001
5031,Tier1,105,3,7993.325
5032,Tier1,156,3,5707.5625
5033,Tier3,220,3,6219.0560000000005
5034,Tier1,151,5,5839.6
5035,Tier2,284,7,8498.11
5036,Tier3,237,4,6295.792
5037,Tier2,153,1,1987.37
5038,Tier1,279,2,5511.5
5039,Tier2,185,9,6512.2
5040,Tier3,155,5,4045.488
5041,Tier2,297,1,5467.22
5042,Tier3,288,4,4149.872
5043,Tier2,208,2,2553.3
5044,Tier1,84,2,11365.9375
5045,Tier2,153,5,5627.08
5046,Tier2,281,5,5324.91
5047,Tier2,39,2,5505.32
5048,Tier2,220,4,6895.9
5049,Tier3,5,3,3923.0400000000004
5050,Tier3,210,3,3756.2960000000003
5051,Tier1,96,1,3415.0875
5052,Tier3,95,3,3089.2960000000003
5053,Tier2,74,5,5326.21
5054,Tier1,136,3,6466.287499999999
5055,Tier1,261,5,7749.662499999999
5056,Tier2,96,8,5024.2
5057,Tier2,86,7,9788.26
5058,Tier1,103,3,9045.1125
5059,Tier1,57,2,6239.724999999999
5060,Tier1,84,3,3783.9125000000004
5061,Tier3,250,4,4406.536
5062,Tier3,293,1,5254.816000000001
5063,Tier2,283,2,2716.33
5064,Tier3,266,6,5129.336
5065,Tier2,265,5,3976.11
5066,Tier3,236,2,3638.632
5067,Tier2,252,2,5030.99
5068,Tier2,259,3,5106.17
5069,Tier1,87,5,5797.875
5070,Tier2,269,5,6896.29
5071,Tier1,7,4,6430.9875
5072,Tier1,227,4,3506.3999999999996
5073,Tier1,254,3,7615.525
5074,Tier2,196,4,6636.92
5075,Tier3,50,7,6237.512000000001
5076,Tier2,299,5,4268.98
5077,Tier3,273,2,3743.608
5078,Tier2,45,4,4968.09
5079,Tier2,143,3,4868.76
5080,Tier1,45,6,7467.4375
5081,Tier3,179,6,5499.544000000001
5082,Tier1,295,8,1414.975
5083,Tier2,284,3,3918.25
5084,Tier2,98,7,6918.34
5085,Tier2,209,4,5885.17
5086,Tier1,60,6,4966.1375
5087,Tier2,235,3,6861.82
5088,Tier3,264,4,4849.576
5089,Tier3,224,6,4156.76
5090,Tier3,172,3,2116.32
5091,Tier2,175,1,6885.35
5092,Tier2,141,2,2698.24
5093,Tier1,282,5,7113.162499999999
5094,Tier3,264,5,3220.7200000000003
5095,Tier2,295,4,9390.1
5096,Tier2,293,6,4525.13
5097,Tier3,139,7,2088.552
5098,Tier2,109,2,5077.5
5099,Tier2,231,4,7310.98
5100,Tier1,194,3,9329.725
5101,Tier2,199,5,4312.47
5102,Tier3,68,4,5386.544000000001
5103,Tier2,175,5,5992.24
5104,Tier2,22,4,1743.01
5105,Tier1,263,7,4473.525000000001
5106,Tier2,194,5,2895.74
5107,Tier2,299,4,6128.8
5108,Tier1,257,3,4772.0625
5109,Tier2,85,4,5391.96
5110,Tier2,64,6,7226.43
5111,Tier3,109,4,5404.064
5112,Tier1,265,5,8153.5875
5113,Tier3,259,5,4800.728
5114,Tier2,50,3,6763.25
5115,Tier2,136,2,3958.4
5116,Tier3,18,3,6614.304
5117,Tier1,271,5,8552.875
5118,Tier2,26,6,6759.94
5119,Tier2,110,3,6282.77
5120,Tier2,9,2,4596.04
5121,Tier2,185,5,6159.34
5122,Tier1,153,3,4902.0125
5123,Tier2,284,2,3238.51
5124,Tier2,17,5,6072.72
5125,Tier3,30,3,2303.016
5126,Tier1,44,4,6693.075
5127,Tier2,286,3,4417.09
5128,Tier2,290,4,5680.61
5129,Tier1,68,5,2923.6875
5130,Tier2,115,3,5722.36
5131,Tier1,92,3,9867.35
5132,Tier2,128,3,9855.41
5133,Tier3,150,2,2531.456
5134,Tier3,218,3,3355.6160000000004
5135,Tier2,132,5,7716.97
5136,Tier3,298,7,4532.056
5137,Tier3,153,4,5092.4800000000005
5138,Tier2,144,1,4146.38
5139,Tier3,296,2,5727.536
5140,Tier2,126,4,3136.25
5141,Tier2,15,4,6643.35
5142,Tier2,287,3,9276.29
5143,Tier3,256,3,6619.103999999999
5144,Tier2,198,6,9505.49
5145,Tier1,199,4,1207.7875
5146,Tier1,85,5,5426.8125
5147,Tier1,111,4,3559.0375
5148,Tier2,210,5,5271.61
5149,Tier3,213,3,2931.688
5150,Tier2,131,6,5207.67
5151,Tier1,38,5,4551.4625
5152,Tier3,68,4,2811.792
5153,Tier2,21,6,5858.42
5154,Tier2,253,3,4762.15
5155,Tier2,109,6,6075.51
5156,Tier3,112,5,3590.8
5157,Tier2,226,8,5107.27
5158,Tier1,180,3,8703.0125
5159,Tier2,232,5,4773.67
5160,Tier3,194,4,3058.8240000000005
5161,Tier2,217,4,8695.5
5162,Tier1,225,5,5694.25
5163,Tier1,166,5,3470.4874999999997
5164,Tier2,253,6,4830.9
5165,Tier2,194,4,2927.3
5166,Tier2,16,2,3228.37
5167,Tier3,72,4,4619.344
5168,Tier3,45,5,6213.0
5169,Tier1,264,3,2835.1
5170,Tier2,130,4,5798.42
5171,Tier1,230,5,8903.425
5172,Tier3,214,5,2117.224
5173,Tier2,269,3,5572.69
5174,Tier1,175,7,5787.95
5175,Tier3,5,6,3633.936
5176,Tier3,213,5,4163.584
5177,Tier1,245,3,9182.5875
5178,Tier1,76,4,1009.2375
5179,Tier2,277,4,1849.15
5180,Tier2,93,6,2184.41
5181,Tier3,24,4,4219.136
5182,Tier2,145,1,4171.12
5183,Tier2,179,2,8228.57
5184,Tier3,54,5,498.64
5185,Tier2,98,3,6474.42
5186,Tier2,172,6,3440.81
5187,Tier2,59,5,5994.83
5188,Tier3,55,7,5416.496
5189,Tier1,274,3,4890.8625
5190,Tier2,149,3,3942.11
5191,Tier1,81,6,6216.0625
5192,Tier3,133,5,6404.984
5193,Tier2,115,6,6866.57
5194,Tier2,5,3,4870.35
5195,Tier3,30,2,3229.4
5196,Tier3,120,6,4546.9839999999995
5197,Tier3,178,7,2971.3520000000003
5198,Tier1,17,3,6167.075
5199,Tier3,38,4,4002.688
5200,Tier2,236,3,7046.91
5201,Tier1,77,3,7038.112499999999
5202,Tier2,55,2,3671.11
5203,Tier2,215,9,1810.05
5204,Tier1,219,5,3385.0625
5205,Tier2,45,1,5417.81
5206,Tier3,98,4,5182.088
5207,Tier2,193,7,5824.5
5208,Tier2,139,5,3531.66
5209,Tier2,210,6,4172.63
5210,Tier3,6,4,3349.584
5211,Tier1,208,3,4202.4
5212,Tier2,245,7,4510.78
5213,Tier2,262,6,5027.57
5214,Tier3,160,4,4494.392
5215,Tier1,58,3,5626.3
5216,Tier2,98,6,5770.78
5217,Tier2,65,5,5916.9
5218,Tier3,172,1,4607.072
5219,Tier1,278,3,5194.037499999999
5220,Tier2,29,8,3713.31
5221,Tier1,52,3,7158.412499999999
5222,Tier3,193,3,3482.6800000000003
5223,Tier2,57,8,4626.85
5224,Tier2,245,4,7184.28
5225,Tier2,31,5,3895.71
5226,Tier2,63,6,5739.53
5227,Tier1,190,2,4873.175
5228,Tier2,145,7,2728.41
5229,Tier3,61,3,3881.096
5230,Tier2,199,7,3330.13
5231,Tier3,110,4,4314.400000000001
5232,Tier1,284,3,6550.8875
5233,Tier3,172,9,4913.024
5234,Tier2,250,3,7674.04
5235,Tier2,218,3,6609.81
5236,Tier2,6,6,3389.75
5237,Tier3,186,2,4414.744000000001
5238,Tier3,187,3,2442.904
5239,Tier2,99,2,1091.47
5240,Tier2,160,3,5930.64
5241,Tier1,184,6,7222.2875
5242,Tier2,101,6,5424.84
5243,Tier2,281,3,4784.44
5244,Tier2,242,2,3990.29
5245,Tier2,17,2,5910.82
5246,Tier3,186,4,1040.72
5247,Tier3,159,3,3019.704
5248,Tier1,255,5,5935.825
5249,Tier3,285,3,4244.088
5250,Tier1,181,5,6663.6625
5251,Tier3,75,2,1698.016
5252,Tier1,88,5,8160.325000000001
5253,Tier3,193,6,6959.112
5254,Tier2,96,8,4264.77
5255,Tier2,73,4,3659.5
5256,Tier2,168,1,7012.55
5257,Tier1,183,5,7674.612499999999
5258,Tier1,37,6,5734.95
5259,Tier2,57,5,6245.85
5260,Tier3,220,5,2282.344
5261,Tier2,206,4,5377.8
5262,Tier2,42,6,6055.53
5263,Tier2,265,5,3095.92
5264,Tier2,35,3,3137.87
5265,Tier2,292,1,2594.17
5266,Tier3,9,5,5573.12
5267,Tier2,183,2,6299.74
5268,Tier1,58,2,7957.4
5269,Tier1,223,3,8277.7625
5270,Tier2,288,4,3132.5
5271,Tier2,272,3,6169.13
5272,Tier1,204,6,7282.7125
5273,Tier3,277,3,3169.2400000000002
5274,Tier2,268,4,7329.57
5275,Tier2,230,2,6267.0
5276,Tier1,22,6,5991.7
5277,Tier3,247,5,2496.5200000000004
5278,Tier3,121,6,934.6959999999999
5279,Tier1,14,4,4322.7
5280,Tier3,43,4,3457.688
5281,Tier2,45,4,4910.47
5282,Tier2,112,3,6357.76
5283,Tier3,48,4,2740.1040000000003
5284,Tier3,201,4,2525.096
5285,Tier3,213,6,4163.488
5286,Tier3,180,6,5204.328
5287,Tier3,279,5,2717.496
5288,Tier1,281,2,6540.6875
5289,Tier2,240,2,6591.21
5290,Tier2,7,3,2125.2
5291,Tier3,258,4,4363.552
5292,Tier2,40,5,3064.79
5293,Tier1,10,2,6265.7125
5294,Tier3,24,7,2248.8160000000003
5295,Tier3,295,3,1674.512
5296,Tier2,166,2,4233.98
5297,Tier1,242,2,9690.1625
5298,Tier1,51,6,4934.5625
5299,Tier1,296,2,4319.3
5300,Tier2,20,2,2056.63
5301,Tier3,112,3,5740.048000000001
5302,Tier1,181,1,7230.15
5303,Tier2,69,4,3187.88
5304,Tier2,67,6,3998.12
5305,Tier2,77,3,2054.5
5306,Tier2,208,4,7773.14
5307,Tier3,258,7,3980.9680000000003
5308,Tier3,64,1,3701.232
5309,Tier2,105,4,7164.35
5310,Tier3,21,1,4639.464
5311,Tier2,199,5,6104.23
5312,Tier1,255,3,5703.875
5313,Tier1,42,6,6336.475
5314,Tier2,289,7,5314.64
5315,Tier1,35,4,5853.925
5316,Tier2,185,5,8031.26
5317,Tier2,286,3,5870.91
5318,Tier2,145,5,8605.64
5319,Tier1,249,2,9351.0625
5320,Tier2,279,5,1813.31
5321,Tier2,228,4,2724.89
5322,Tier2,31,6,4193.21
5323,Tier2,254,2,4678.87
5324,Tier3,235,7,5128.6720000000005
5325,Tier1,17,8,5250.037499999999
5326,Tier2,102,6,3673.84
5327,Tier1,196,4,8039.450000000001
5328,Tier1,190,5,7771.262500000001
5329,Tier3,23,3,6504.944
5330,Tier2,263,6,5548.69
5331,Tier2,71,1,5831.54
5332,Tier3,30,6,5351.040000000001
5333,Tier1,10,5,8136.3125
5334,Tier1,145,2,11025.362500000001
5335,Tier3,242,4,2152.88
5336,Tier3,234,2,7181.696000000001
5337,Tier2,31,3,2341.24
5338,Tier2,109,4,6730.79
5339,Tier3,14,2,3248.776
5340,Tier2,276,6,3556.58
5341,Tier1,283,4,3682.6
5342,Tier2,16,3,6728.41
5343,Tier2,160,4,4716.64
5344,Tier1,81,4,4544.7375
5345,Tier2,22,4,5771.53
5346,Tier3,62,4,5899.088
5347,Tier2,134,5,3358.67
5348,Tier1,178,3,5552.775000000001
5349,Tier2,91,5,5326.62
5350,Tier3,58,8,2552.936
5351,Tier1,82,6,5723.6
5352,Tier1,208,5,7005.0
5353,Tier2,274,1,4919.54
5354,Tier1,176,6,8185.25
5355,Tier3,42,4,6798.744000000001
5356,Tier2,190,7,3049.27
5357,Tier2,240,6,4903.2
5358,Tier3,20,2,5091.384
5359,Tier2,230,7,5912.48
5360,Tier1,78,3,6521.925
5361,Tier1,215,5,4853.737499999999
5362,Tier2,290,2,6383.13
5363,Tier1,119,7,4503.662499999999
5364,Tier2,251,5,4784.51
5365,Tier1,41,4,6286.7875
5366,Tier1,59,6,6366.237499999999
5367,Tier2,171,2,4024.33
5368,Tier3,181,2,3959.456
5369,Tier3,195,4,2616.784
5370,Tier2,103,5,5822.31
5371,Tier3,116,3,4311.648
5372,Tier1,122,2,7400.900000000001
5373,Tier1,166,6,5249.875
5374,Tier2,61,3,4657.91
5375,Tier2,66,3,5834.76
5376,Tier2,43,6,6328.46
5377,Tier1,33,3,9251.1
5378,Tier1,231,5,7825.1375
5379,Tier2,35,3,4149.3
5380,Tier3,43,4,3807.56
5381,Tier2,5,3,3437.25
5382,Tier1,60,5,4039.925
5383,Tier3,190,4,4485.512000000001
5384,Tier2,95,4,6933.41
5385,Tier1,203,5,5924.5875
5386,Tier2,175,7,3301.45
5387,Tier3,229,2,1396.384
5388,Tier3,186,5,3732.864
5389,Tier2,134,1,5258.39
5390,Tier2,146,2,6255.72
5391,Tier2,135,4,5996.39
5392,Tier1,146,5,7025.900000000001
5393,Tier3,9,4,3459.3680000000004
5394,Tier2,171,4,7597.98
5395,Tier1,124,7,6367.9125
5396,Tier2,47,3,3468.24
5397,Tier2,96,6,4604.01
5398,Tier3,234,7,3873.7839999999997
5399,Tier3,244,6,4636.288
5400,Tier1,191,2,5794.15
5401,Tier3,82,4,4074.12
5402,Tier2,275,4,3104.46
5403,Tier1,50,4,5728.75
5404,Tier2,11,3,4510.33
5405,Tier2,174,3,7603.39
5406,Tier1,119,2,5685.962500000001
5407,Tier2,267,6,4897.56
5408,Tier2,243,7,2608.86
5409,Tier1,279,3,8808.9
5410,Tier2,20,5,1720.55
5411,Tier2,66,5,2151.95
5412,Tier1,198,5,8504.175
5413,Tier3,296,6,3572.392
5414,Tier1,167,1,7705.5
5415,Tier1,239,3,5553.6875
5416,Tier1,284,4,4710.299999999999
5417,Tier2,245,5,4457.59
5418,Tier2,237,3,973.24
5419,Tier2,133,3,4804.6
5420,Tier2,127,4,5787.98
5421,Tier3,141,4,3448.664
5422,Tier1,19,5,5511.675
5423,Tier2,233,3,1795.8
5424,Tier1,148,6,7555.275000000001
5425,Tier1,234,6,8432.525000000001
5426,Tier2,180,4,2459.85
5427,Tier1,296,4,7231.475
5428,Tier2,250,4,5242.27
5429,Tier3,57,4,3601.568
5430,Tier1,151,2,3980.7749999999996
5431,Tier3,45,4,5911.400000000001
5432,Tier2,297,4,6424.82
5433,Tier2,244,5,3862.29
5434,Tier2,199,1,5527.31
5435,Tier2,140,2,5167.85
5436,Tier1,92,5,6076.65
5437,Tier3,274,4,3666.6400000000003
5438,Tier2,258,5,2322.24
5439,Tier3,193,2,2756.7200000000003
5440,Tier3,295,2,6282.752
5441,Tier1,75,2,5320.549999999999
5442,Tier1,237,3,3418.2999999999997
5443,Tier1,12,3,5234.674999999999
5444,Tier3,272,2,3477.1440000000002
5445,Tier3,119,4,6471.872
5446,Tier2,241,3,5635.41
5447,Tier1,80,2,9179.425
5448,Tier1,103,2,1129.7125
5449,Tier3,6,4,4927.472000000001
5450,Tier3,126,6,4871.4400000000005
5451,Tier1,189,2,6704.9375
5452,Tier1,20,3,6296.9875
5453,Tier2,283,2,9660.41
5454,Tier1,45,4,8014.9125
5455,Tier3,59,4,3205.0240000000003
5456,Tier2,212,7,1389.26
5457,Tier2,136,1,5645.14
5458,Tier2,288,4,4544.9
5459,Tier2,182,1,8075.88
5460,Tier1,246,3,4760.4875
5461,Tier3,246,7,4452.472000000001
5462,Tier2,288,5,8713.45
5463,Tier2,127,4,5462.98
5464,Tier2,286,2,5985.78
5465,Tier1,171,3,7952.4125
5466,Tier1,17,5,6557.424999999999
5467,Tier2,75,3,4641.29
5468,Tier2,58,1,6192.59
5469,Tier2,17,5,7289.27
5470,Tier3,63,5,4363.5199999999995
5471,Tier2,264,3,5101.82
5472,Tier2,84,5,7967.58
5473,Tier1,64,3,5911.7875
5474,Tier3,51,3,4984.064
5475,Tier2,206,6,5373.8
5476,Tier1,265,4,9319.9375
5477,Tier2,40,4,5038.08
5478,Tier2,23,3,5500.2
5479,Tier3,260,3,2203.28
5480,Tier3,290,4,4345.832
5481,Tier2,45,2,4411.91
5482,Tier3,288,4,2745.9040000000005
5483,Tier1,291,4,6163.7
5484,Tier2,232,7,7536.42
5485,Tier3,175,5,3210.7520000000004
5486,Tier2,249,4,6448.34
5487,Tier2,16,3,3946.5
5488,Tier3,219,5,2372.4880000000003
5489,Tier1,144,4,7383.3875
5490,Tier1,189,5,8123.3
5491,Tier2,216,3,6762.76
5492,Tier3,276,5,5928.784
5493,Tier3,103,3,4868.328
5494,Tier2,136,3,4331.81
5495,Tier3,119,4,1655.176
5496,Tier3,273,6,3559.6160000000004
5497,Tier1,64,6,9885.475
5498,Tier3,288,6,2885.0400000000004
5499,Tier1,113,5,4742.9375
5500,Tier1,26,5,3746.0125
5501,Tier2,31,5,4980.06
5502,Tier2,218,1,6854.52
5503,Tier2,48,4,9801.29
5504,Tier1,84,5,2126.875
5505,Tier2,284,4,2712.31
5506,Tier1,178,4,10067.5375
5507,Tier2,277,3,5007.45
5508,Tier3,265,6,3472.424
5509,Tier3,42,2,1097.1680000000001
5510,Tier3,63,6,5205.68
5511,Tier2,186,2,4499.68
5512,Tier3,109,5,4792.048000000001
5513,Tier2,100,4,3942.75
5514,Tier1,94,5,5050.5
5515,Tier2,75,5,5157.91
5516,Tier2,104,2,5088.2
5517,Tier3,175,1,3520.3199999999997
5518,Tier2,170,4,5209.85
5519,Tier1,244,6,8343.8125
5520,Tier3,220,3,1692.064
5521,Tier2,65,1,3420.46
5522,Tier3,190,4,3998.5120000000006
5523,Tier3,186,2,4493.84
5524,Tier2,223,4,5260.02
5525,Tier1,38,4,5852.424999999999
5526,Tier1,49,5,6381.224999999999
5527,Tier1,142,6,5312.6375
5528,Tier1,190,6,10127.25
5529,Tier2,32,6,6409.95
5530,Tier3,110,3,2191.5840000000003
5531,Tier3,290,3,4160.7519999999995
5532,Tier3,288,7,6711.936000000001
5533,Tier1,161,2,4817.925
5534,Tier2,291,2,6302.69
5535,Tier2,111,6,7182.56
5536,Tier1,237,4,3210.3500000000004
5537,Tier3,200,4,2807.2560000000003
5538,Tier3,206,4,3930.9680000000003
5539,Tier2,113,3,5561.26
5540,Tier3,35,2,3394.096
5541,Tier1,230,2,8006.287499999999
5542,Tier2,45,1,6074.45
5543,Tier1,68,4,5476.6875
5544,Tier1,235,4,4527.2375
5545,Tier3,174,5,2952.384
5546,Tier3,143,3,5320.76
5547,Tier2,296,6,5251.66
5548,Tier2,240,4,1063.24
5549,Tier2,292,5,4695.21
5550,Tier3,71,4,3493.9760000000006
5551,Tier3,192,1,2583.5200000000004
5552,Tier3,285,7,6043.544000000001
5553,Tier3,32,4,2450.7599999999998
5554,Tier2,215,2,4256.35
5555,Tier2,238,4,4955.99
5556,Tier1,23,6,5455.025000000001
5557,Tier1,117,4,11549.449999999999
5558,Tier3,130,7,3050.016
5559,Tier3,212,2,5269.152
5560,Tier2,86,2,5607.88
5561,Tier2,256,1,6308.51
5562,Tier1,45,8,6577.6375
5563,Tier2,273,2,3348.27
5564,Tier2,209,4,5974.06
5565,Tier2,103,5,1807.06
5566,Tier3,87,5,4281.104
5567,Tier1,28,4,3208.6375
5568,Tier2,77,3,7414.83
5569,Tier2,187,3,4986.07
5570,Tier3,7,3,5517.744000000001
5571,Tier3,263,5,6181.96
5572,Tier2,34,6,2704.68
5573,Tier3,150,6,4700.84
5574,Tier2,216,4,5387.66
5575,Tier1,31,6,7736.9375
5576,Tier2,109,2,5181.77
5577,Tier1,114,5,5976.25
5578,Tier2,23,4,8316.75
5579,Tier3,20,1,2247.832
5580,Tier3,286,4,4210.552
5581,Tier2,274,4,4738.7
5582,Tier2,51,7,6481.84
5583,Tier1,150,9,8715.762499999999
5584,Tier2,160,3,8478.73
5585,Tier1,34,3,3571.9375
5586,Tier2,109,6,3066.36
5587,Tier3,153,2,3488.568
5588,Tier3,52,6,1624.624
5589,Tier1,187,2,3007.6749999999997
5590,Tier2,162,3,5115.8
5591,Tier2,46,7,4478.0
5592,Tier1,169,3,6422.65
5593,Tier2,178,2,5525.99
5594,Tier2,98,1,5157.05
5595,Tier2,218,5,5164.35
5596,Tier3,192,6,4180.76
5597,Tier2,92,4,4027.01
5598,Tier3,261,1,2463.312
5599,Tier1,252,5,3147.6749999999997
5600,Tier3,58,5,3726.704
5601,Tier1,295,6,5475.7375
5602,Tier1,148,4,13047.2875
5603,Tier1,9,7,9614.275
5604,Tier2,41,5,5988.3
5605,Tier2,123,6,1508.07
5606,Tier3,157,2,2791.712
5607,Tier3,250,3,5107.472000000001
5608,Tier2,298,5,5022.42
5609,Tier2,216,3,6799.63
5610,Tier2,134,4,5000.35
5611,Tier3,196,2,4431.176
5612,Tier3,201,4,3423.4800000000005
5613,Tier2,260,7,3300.29
5614,Tier2,152,4,3373.79
5615,Tier3,271,3,2591.0080000000003
5616,Tier1,295,6,4158.8875
5617,Tier1,176,4,6245.662499999999
5618,Tier2,153,4,4287.78
5619,Tier3,152,2,4720.704000000001
5620,Tier2,269,3,4359.61
5621,Tier3,99,4,3829.12
5622,Tier1,190,5,4979.725
5623,Tier2,261,7,7325.26
5624,Tier2,215,2,6609.38
5625,Tier3,7,2,4497.784
5626,Tier2,171,5,5412.07
5627,Tier2,209,3,5265.17
5628,Tier1,182,7,7016.05
5629,Tier2,31,5,5745.64
5630,Tier3,33,7,6953.32
5631,Tier2,131,8,5763.04
5632,Tier3,109,2,3915.768
5633,Tier3,73,6,5574.8
5634,Tier1,111,3,9863.3375
5635,Tier3,184,7,2754.976
5636,Tier2,106,8,2309.98
5637,Tier1,266,4,6138.9
5638,Tier2,156,1,1937.49
5639,Tier3,44,5,5281.184
5640,Tier2,293,3,4437.93
5641,Tier1,141,6,6962.200000000001
5642,Tier3,181,6,4002.352
5643,Tier3,71,1,3320.8080000000004
5644,Tier2,155,2,5621.41
5645,Tier2,282,4,2031.12
5646,Tier1,216,1,5571.3875
5647,Tier2,120,4,5006.48
5648,Tier2,140,9,1762.77
5649,Tier2,151,1,3746.83
5650,Tier1,170,2,6492.799999999999
5651,Tier3,232,4,2520.0080000000003
5652,Tier2,138,2,8083.45
5653,Tier2,184,7,4734.74
5654,Tier2,294,7,4215.32
5655,Tier2,47,4,6966.78
5656,Tier1,295,3,9925.475
5657,Tier2,143,5,8859.18
5658,Tier2,257,4,5202.28
5659,Tier1,189,4,5433.4375
5660,Tier1,69,2,7492.25
5661,Tier2,184,3,8328.91
5662,Tier1,299,7,6710.2625
5663,Tier2,218,7,6845.62
5664,Tier2,157,4,7203.33
5665,Tier2,292,6,6147.67
5666,Tier3,127,5,6250.176
5667,Tier2,98,2,4921.67
5668,Tier3,86,8,2776.112
5669,Tier3,112,5,3753.3440000000005
5670,Tier3,244,4,2840.264
5671,Tier1,71,9,5390.237499999999
5672,Tier3,272,3,1869.36
5673,Tier3,247,3,1166.3280000000002
5674,Tier2,280,3,1933.35
5675,Tier2,140,3,1690.48
5676,Tier3,163,3,2592.5040000000004
5677,Tier2,156,2,3914.0
5678,Tier2,46,3,6483.21
5679,Tier3,30,4,4591.384
5680,Tier2,170,2,4871.56
5681,Tier1,298,3,8865.125
5682,Tier2,101,5,7123.22
5683,Tier2,271,3,4481.37
5684,Tier3,127,4,3604.096
5685,Tier2,27,6,5971.62
5686,Tier3,202,4,4150.896
5687,Tier2,45,3,2608.64
5688,Tier2,125,8,4029.63
5689,Tier1,8,3,4761.6875
5690,Tier2,259,5,7030.65
5691,Tier3,135,3,2258.6400000000003
5692,Tier1,187,2,3285.8125
5693,Tier3,111,5,5533.2880000000005
5694,Tier2,181,2,6340.7
5695,Tier1,76,3,3886.2875000000004
5696,Tier1,74,5,5639.15
